bbdd,algorithm,seed,folds,n,ensemble,boosting,RF,bagSize,score,fm,precision,recall,time(s)
Mushrooms,Bagging_d,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.20133333333333334
Mushrooms,Bagging_d,7,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.209
Mushrooms,J48,11,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.09333333333333332
Mushrooms,J48,2,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.098
Mushrooms,J48,3,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.09966666666666667
Mushrooms,J48,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.093
Mushrooms,J48,7,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.096
Mushrooms,J48_d,11,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.051
Mushrooms,J48_d,2,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.049
Mushrooms,J48_d,3,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.050333333333333334
Mushrooms,J48_d,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.050333333333333334
Mushrooms,J48_d,7,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.049
Mushrooms,NB,11,3,0,false,false,false,0.0,95.43328409650418,0.9540815386777587,0.958067201262102,0.9529048953887143,0.088
Mushrooms,NB,2,3,0,false,false,false,0.0,95.39635647464303,0.9537127669253048,0.9576302472946585,0.9525484315103874,0.084
Mushrooms,NB,3,3,0,false,false,false,0.0,95.45790251107829,0.9543340700547096,0.9581908614321187,0.9531779780329894,0.07833333333333332
Mushrooms,NB,5,3,0,false,false,false,0.0,95.44559330379124,0.9542111434966716,0.9580455165119142,0.9530591567402137,0.08533333333333333
Mushrooms,NB,7,3,0,false,false,false,0.0,95.34711964549483,0.9532142951384168,0.9572156926002774,0.952037706280561,0.08966666666666667
Mushrooms,RandomForest,11,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.2836666666666667
Mushrooms,RandomForest,2,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.2936666666666667
Mushrooms,RandomForest,3,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.29433333333333334
Mushrooms,RandomForest,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.2936666666666667
Mushrooms,RandomForest,7,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.299
Mushrooms,RandomForest_d,11,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.23266666666666666
Mushrooms,RandomForest_d,2,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.244
Mushrooms,RandomForest_d,3,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.24866666666666665
Mushrooms,RandomForest_d,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.247
Mushrooms,RandomForest_d,7,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.24166666666666667
Mushrooms,TAN,11,3,0,false,false,false,0.0,99.98769079271295,0.999876747605996,0.9998812069375149,0.9998723186925433,0.193
Mushrooms,TAN,2,3,0,false,false,false,0.0,99.9753815854259,0.9997534930166975,0.9997624703087886,0.9997446373850869,0.188
Mushrooms,TAN,3,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.186
Mushrooms,TAN,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.187
Mushrooms,TAN,7,3,0,false,false,false,0.0,99.98769079271295,0.999876747605996,0.9998812069375149,0.9998723186925433,0.17366666666666666
New-Thyroid,mAnDE,2,3,1,false,false,false,0,91.16279069767442,0.8821796277039246,0.8788556708019796,0.8873015873015873,0.09133333333333332
New-Thyroid,mAnDE,11,3,1,true,false,false,100,94.4186046511628,0.9217518433765574,0.9383847815220364,0.9069841269841271,0.11533333333333333
New-Thyroid,mAnDE,11,3,1,true,false,true,100,93.02325581395348,0.8999371912791688,0.9378057302585604,0.8695238095238095,0.11666666666666667
New-Thyroid,mAnDE,11,3,1,true,false,false,10,93.95348837209302,0.9149397163419758,0.9345142089093702,0.8974603174603174,0.12666666666666668
New-Thyroid,mAnDE,11,3,1,true,false,true,10,94.4186046511628,0.9219338669253782,0.9651785714285714,0.8882539682539683,0.11066666666666668
New-Thyroid,mAnDE,2,3,2,true,false,false,100,91.62790697674419,0.8829844585123916,0.9060719373219372,0.862857142857143,0.11766666666666667
New-Thyroid,mAnDE,5,3,2,false,false,false,0,92.09302325581395,0.8946051515000248,0.8920293788656402,0.9006349206349208,0.09833333333333333
New-Thyroid,mAnDE,11,3,1,true,false,false,1,87.44186046511628,0.8095660574515486,0.8966640939885088,0.7561904761904762,0.132
New-Thyroid,mAnDE,11,3,1,true,false,true,1,92.09302325581395,0.8886422670754556,0.9250664674650796,0.8593650793650794,0.127
New-Thyroid,mAnDE,11,3,2,true,false,false,100,94.88372093023256,0.9296898346551073,0.9409994553376907,0.9196825396825398,0.112
New-Thyroid,mAnDE,11,3,2,true,false,true,100,93.02325581395348,0.8999371912791688,0.9378057302585604,0.8695238095238095,0.118
New-Thyroid,mAnDE,11,3,2,true,false,false,10,93.95348837209302,0.9149397163419758,0.9345142089093702,0.8974603174603174,0.126
New-Thyroid,mAnDE,11,3,2,true,false,true,10,93.48837209302326,0.9086990595611285,0.9414894722620607,0.8822222222222221,0.10666666666666667
New-Thyroid,mAnDE,11,3,2,true,false,false,1,87.44186046511628,0.8065355264460495,0.9069775888997857,0.7473015873015872,0.134
New-Thyroid,mAnDE,11,3,2,true,false,true,1,90.69767441860465,0.8652765140026286,0.9259599749843653,0.8234920634920635,0.12133333333333333
New-Thyroid,mAnDE,2,3,2,true,false,true,100,92.09302325581395,0.8880805303827399,0.9084707828540846,0.8707936507936508,0.118
New-Thyroid,mAnDE,5,3,2,true,true,false,0,93.95348837209302,0.9152432690926121,0.9264927845049549,0.9047619047619048,0.10866666666666668
New-Thyroid,mAnDE,2,3,2,true,false,false,10,90.23255813953489,0.8708980350771395,0.866165910808768,0.8812698412698413,0.13033333333333336
New-Thyroid,mAnDE,7,3,1,false,false,false,0,91.62790697674419,0.8802945592419276,0.9120800125019534,0.853968253968254,0.09533333333333333
New-Thyroid,mAnDE,2,3,2,true,false,true,10,92.09302325581395,0.8895734998054442,0.9090040186814381,0.8723809523809525,0.10333333333333333
New-Thyroid,mAnDE,7,3,1,true,true,false,0,92.55813953488372,0.8947965114293716,0.9181239907046358,0.8746031746031746,0.11366666666666667
New-Thyroid,mAnDE,2,3,2,true,false,false,1,91.16279069767442,0.8821796277039246,0.8788556708019796,0.8873015873015873,0.13333333333333333
New-Thyroid,mAnDE,7,3,2,false,false,false,0,91.62790697674419,0.8780810587262199,0.9197222222222222,0.8450793650793651,0.08866666666666667
New-Thyroid,mAnDE,2,3,2,true,false,true,1,91.62790697674419,0.883576207252411,0.8982683982683982,0.8701587301587302,0.12166666666666667
New-Thyroid,mAnDE,7,3,2,true,true,false,0,93.02325581395348,0.8999371912791688,0.9378057302585604,0.8695238095238095,0.113
New-Thyroid,mAnDE,11,3,1,false,false,false,0,93.95348837209302,0.9168032786885246,0.9368928439006304,0.9022222222222224,0.089
New-Thyroid,mAnDE,11,3,1,true,true,false,0,94.88372093023256,0.9269187676525239,0.9562003617205316,0.901904761904762,0.12366666666666667
New-Thyroid,mAnDE,11,3,2,false,false,false,0,93.02325581395348,0.9024986657833232,0.9306684237499084,0.88,0.092
New-Thyroid,mAnDE,11,3,2,true,true,false,0,93.02325581395348,0.9007787457984612,0.9288557100350813,0.8768253968253967,0.12
New-Thyroid,mAnDE,2,3,1,true,true,false,0,92.09302325581395,0.8900104403243922,0.9011826953003425,0.8796825396825397,0.111
New-Thyroid,mAnDE,3,3,1,true,false,false,100,94.88372093023256,0.9310842140897534,0.9342948821692679,0.9285714285714285,0.11966666666666667
New-Thyroid,mAnDE,3,3,1,true,false,true,100,95.81395348837209,0.9431994490948066,0.9410359213645489,0.9460317460317461,0.11966666666666667
New-Thyroid,mAnDE,2,3,1,true,false,false,100,92.09302325581395,0.8906676341300844,0.9093798003072197,0.8739682539682541,0.11133333333333333
New-Thyroid,mAnDE,2,3,2,false,false,false,0,91.16279069767442,0.8821796277039246,0.8788556708019796,0.8873015873015873,0.1
New-Thyroid,mAnDE,3,3,1,true,false,false,10,91.62790697674419,0.8863492063492063,0.8863492063492063,0.8863492063492063,0.12633333333333333
New-Thyroid,mAnDE,3,3,1,true,false,true,10,93.48837209302326,0.9099990213029718,0.918170426065163,0.9025396825396825,0.11
New-Thyroid,mAnDE,3,3,1,true,false,false,1,92.55813953488372,0.893428256331482,0.9460272238050016,0.8542857142857144,0.13266666666666665
New-Thyroid,mAnDE,3,3,1,true,false,true,1,89.30232558139535,0.8471828616651521,0.8869664653093694,0.8177777777777777,0.11933333333333333
New-Thyroid,mAnDE,3,3,2,true,false,false,100,95.34883720930233,0.9365592954635789,0.9442457563787765,0.9292063492063493,0.11566666666666667
New-Thyroid,mAnDE,3,3,2,true,false,true,100,94.88372093023256,0.9292614418863175,0.9413320883909119,0.9180952380952382,0.12066666666666667
New-Thyroid,mAnDE,3,3,2,true,false,false,10,88.37209302325581,0.822177490694841,0.9009409751924723,0.772063492063492,0.125
New-Thyroid,mAnDE,3,3,2,true,false,true,10,93.02325581395348,0.9034551985879196,0.9235002353281923,0.8857142857142857,0.11566666666666667
New-Thyroid,mAnDE,2,3,1,true,false,true,100,93.02325581395348,0.9039698181203896,0.9077915157842081,0.9003174603174604,0.115
New-Thyroid,mAnDE,2,3,2,true,true,false,0,92.09302325581395,0.8895734998054442,0.9090040186814381,0.8723809523809525,0.12233333333333332
New-Thyroid,mAnDE,3,3,2,true,false,false,1,92.55813953488372,0.893428256331482,0.9460272238050016,0.8542857142857144,0.13266666666666665
New-Thyroid,mAnDE,3,3,2,true,false,true,1,88.83720930232558,0.8377061739385846,0.8794384057971015,0.8066666666666666,0.10866666666666668
New-Thyroid,mAnDE,2,3,1,true,false,false,10,92.55813953488372,0.9006674355375844,0.8942164089222913,0.9085714285714285,0.12266666666666667
New-Thyroid,mAnDE,3,3,1,false,false,false,0,92.55813953488372,0.896549300723874,0.9244123931623932,0.8793650793650793,0.08833333333333333
New-Thyroid,mAnDE,5,3,1,true,false,false,100,94.88372093023256,0.9299591739097469,0.9336432040982351,0.9269841269841269,0.11966666666666667
New-Thyroid,mAnDE,5,3,1,true,false,true,100,93.48837209302326,0.9088915470494419,0.924963924963925,0.8952380952380953,0.11266666666666666
New-Thyroid,mAnDE,5,3,1,true,false,false,10,93.95348837209302,0.9168153727369713,0.9206830104074283,0.9136507936507936,0.12766666666666668
New-Thyroid,mAnDE,5,3,1,true,false,true,10,93.95348837209302,0.9170045099266536,0.9204951737869541,0.9136507936507936,0.104
New-Thyroid,mAnDE,5,3,1,true,false,false,1,91.16279069767442,0.8796340495786573,0.8831057854770736,0.8768253968253968,0.13666666666666666
New-Thyroid,mAnDE,5,3,1,true,false,true,1,90.23255813953489,0.8631988122402127,0.8815721171672228,0.8473015873015873,0.12566666666666668
New-Thyroid,mAnDE,2,3,1,true,false,true,10,92.09302325581395,0.8891236300127402,0.9078917050691245,0.8723809523809525,0.10433333333333333
New-Thyroid,mAnDE,3,3,1,true,true,false,0,93.48837209302326,0.9114702246016687,0.9186120543293718,0.9057142857142857,0.11766666666666667
New-Thyroid,mAnDE,5,3,2,true,false,false,100,93.48837209302326,0.9098412698412699,0.9098412698412699,0.9098412698412699,0.12266666666666667
New-Thyroid,mAnDE,5,3,2,true,false,true,100,94.4186046511628,0.9191919191919191,0.9532619279454723,0.8907936507936508,0.12
New-Thyroid,mAnDE,5,3,2,true,false,false,10,93.48837209302326,0.909384062675843,0.9167995746943115,0.9025396825396825,0.122
New-Thyroid,mAnDE,5,3,2,true,false,true,10,94.4186046511628,0.9242607111744675,0.9240480708412396,0.9247619047619047,0.11033333333333332
New-Thyroid,mAnDE,5,3,2,true,false,false,1,92.09302325581395,0.8946051515000248,0.8920293788656402,0.9006349206349208,0.141
New-Thyroid,mAnDE,5,3,2,true,false,true,1,89.76744186046511,0.8524531024531025,0.8827464899330968,0.8273015873015872,0.11666666666666667
New-Thyroid,mAnDE,2,3,1,true,false,false,1,91.16279069767442,0.8821796277039246,0.8788556708019796,0.8873015873015873,0.14033333333333334
New-Thyroid,mAnDE,3,3,2,false,false,false,0,93.02325581395348,0.9022318735673784,0.9322009907997169,0.88,0.09733333333333333
New-Thyroid,mAnDE,2,3,1,true,false,true,1,91.62790697674419,0.883576207252411,0.8982683982683982,0.8701587301587302,0.11833333333333333
New-Thyroid,mAnDE,3,3,2,true,true,false,0,94.4186046511628,0.9246899541960228,0.9322488523540087,0.9174603174603174,0.109
New-Thyroid,mAnDE,7,3,1,true,false,false,100,93.48837209302326,0.9075700153019467,0.9227994227994228,0.8936507936507937,0.11766666666666667
New-Thyroid,mAnDE,7,3,1,true,false,true,100,92.55813953488372,0.8947965114293716,0.9181239907046358,0.8746031746031746,0.11866666666666667
New-Thyroid,mAnDE,7,3,1,true,false,false,10,92.09302325581395,0.8891236300127402,0.9078917050691245,0.8723809523809525,0.12366666666666667
New-Thyroid,mAnDE,7,3,1,true,false,true,10,91.62790697674419,0.883592781374845,0.9086907715939975,0.866031746031746,0.113
New-Thyroid,mAnDE,7,3,1,true,false,false,1,87.90697674418605,0.834394453876627,0.8571475728338473,0.8231746031746031,0.132
New-Thyroid,mAnDE,7,3,1,true,false,true,1,94.4186046511628,0.9236222649941372,0.9393148070567426,0.9117460317460319,0.11766666666666667
New-Thyroid,mAnDE,7,3,2,true,false,false,100,92.55813953488372,0.897676073101998,0.9048743816946017,0.8907936507936508,0.11633333333333333
New-Thyroid,mAnDE,7,3,2,true,false,true,100,92.55813953488372,0.8955731112771789,0.9105339105339105,0.881904761904762,0.11633333333333333
New-Thyroid,mAnDE,5,3,1,false,false,false,0,91.16279069767442,0.8796340495786573,0.8831057854770736,0.8768253968253968,0.096
New-Thyroid,mAnDE,7,3,2,true,false,false,10,91.16279069767442,0.8764394587681039,0.9034336335017205,0.854920634920635,0.12233333333333332
New-Thyroid,mAnDE,7,3,2,true,false,true,10,92.55813953488372,0.896006490027705,0.9232711732711733,0.8825396825396825,0.106
New-Thyroid,mAnDE,7,3,2,true,false,false,1,87.90697674418605,0.8318926136762949,0.8597162867996202,0.8142857142857144,0.13966666666666666
New-Thyroid,mAnDE,7,3,2,true,false,true,1,92.55813953488372,0.8967828120769923,0.9115446335273921,0.8834920634920636,0.12266666666666667
New-Thyroid,mAnDE,5,3,1,true,true,false,0,94.4186046511628,0.9235421939972249,0.9325657894736842,0.9174603174603174,0.11766666666666667
New-Thyroid,A1DE,11,3,0,false,false,false,0.0,95.81395348837209,0.9397862116308718,0.9811320754716982,0.9063492063492063,0.065
New-Thyroid,A1DE,2,3,0,false,false,false,0.0,93.48837209302326,0.9114285714285715,0.9114285714285715,0.9114285714285715,0.062
New-Thyroid,A1DE,3,3,0,false,false,false,0.0,96.74418604651163,0.9566503876774485,0.9694989106753812,0.9447619047619048,0.066
New-Thyroid,A1DE,5,3,0,false,false,false,0.0,94.88372093023256,0.925512039615788,0.9552506941041973,0.9003174603174603,0.063
New-Thyroid,A1DE,7,3,0,false,false,false,0.0,93.48837209302326,0.9092603466068822,0.9246031746031745,0.8952380952380953,0.06
New-Thyroid,A2DE,11,3,0,false,false,false,0.0,95.81395348837209,0.9397862116308718,0.9811320754716982,0.9063492063492063,0.06966666666666667
New-Thyroid,A2DE,2,3,0,false,false,false,0.0,92.55813953488372,0.8962972629106449,0.9040726817042607,0.8892063492063492,0.06533333333333333
New-Thyroid,A2DE,3,3,0,false,false,false,0.0,96.27906976744185,0.9503220525959931,0.9668109668109669,0.9352380952380953,0.06466666666666668
New-Thyroid,A2DE,5,3,0,false,false,false,0.0,94.88372093023256,0.925512039615788,0.9552506941041973,0.9003174603174603,0.06233333333333334
New-Thyroid,A2DE,7,3,0,false,false,false,0.0,93.95348837209302,0.9149397163419758,0.9345142089093702,0.8974603174603174,0.06766666666666667
New-Thyroid,Bagging,11,3,0,false,false,false,0.0,94.88372093023256,0.9279326761074486,0.9570821959356991,0.9034920634920635,0.071
New-Thyroid,Bagging,2,3,0,false,false,false,0.0,90.69767441860465,0.8623558604583272,0.9081439393939394,0.8301587301587302,0.07266666666666667
New-Thyroid,Bagging,3,3,0,false,false,false,0.0,93.02325581395348,0.9007787457984612,0.9288557100350813,0.8768253968253967,0.071
New-Thyroid,Bagging,5,3,0,false,false,false,0.0,94.4186046511628,0.9204362888573415,0.9542115955618066,0.8923809523809524,0.07033333333333333
New-Thyroid,Bagging,7,3,0,false,false,false,0.0,93.02325581395348,0.8945384194428664,0.9440993788819876,0.8574603174603176,0.07133333333333333
New-Thyroid,Bagging_d,11,3,0,false,false,false,0.0,94.4186046511628,0.922782081107106,0.9466696139109931,0.9028571428571429,0.022333333333333334
New-Thyroid,Bagging_d,2,3,0,false,false,false,0.0,94.4186046511628,0.9240098688482016,0.931113769271664,0.9174603174603174,0.02333333333333333
New-Thyroid,Bagging_d,3,3,0,false,false,false,0.0,93.48837209302326,0.9093039968413846,0.9330386089006778,0.8895238095238095,0.022
New-Thyroid,Bagging_d,5,3,0,false,false,false,0.0,93.02325581395348,0.906692532337337,0.9048122410769945,0.9092063492063492,0.022
New-Thyroid,Bagging_d,7,3,0,false,false,false,0.0,94.4186046511628,0.9224184607737406,0.9377845573966264,0.9085714285714287,0.02366666666666667
New-Thyroid,J48,11,3,0,false,false,false,0.0,92.55813953488372,0.8999957832595404,0.8998358585858585,0.9012698412698413,0.06733333333333333
New-Thyroid,J48,2,3,0,false,false,false,0.0,92.55813953488372,0.8955731112771789,0.9105339105339105,0.881904761904762,0.059
New-Thyroid,J48,3,3,0,false,false,false,0.0,93.95348837209302,0.9159412968248756,0.9354097144975899,0.899047619047619,0.06466666666666668
New-Thyroid,J48,5,3,0,false,false,false,0.0,93.02325581395348,0.9057454436248286,0.9097619591339617,0.9019047619047619,0.06366666666666666
New-Thyroid,J48,7,3,0,false,false,false,0.0,88.83720930232558,0.8445181446767603,0.8466276803118907,0.8447619047619047,0.068
New-Thyroid,J48_d,11,3,0,false,false,false,0.0,94.4186046511628,0.9237676470457702,0.9388621436035228,0.9101587301587301,0.011666666666666665
New-Thyroid,J48_d,2,3,0,false,false,false,0.0,95.34883720930233,0.9365592954635789,0.9442457563787765,0.9292063492063493,0.013
New-Thyroid,J48_d,3,3,0,false,false,false,0.0,93.48837209302326,0.9089879121763046,0.9331077872744539,0.8879365079365079,0.011333333333333334
New-Thyroid,J48_d,5,3,0,false,false,false,0.0,95.34883720930233,0.9365592954635789,0.9442457563787765,0.9292063492063493,0.011666666666666665
New-Thyroid,J48_d,7,3,0,false,false,false,0.0,93.48837209302326,0.9060494114202554,0.932357968828557,0.8847619047619047,0.012
New-Thyroid,NB,11,3,0,false,false,false,0.0,97.20930232558139,0.9593503686753114,0.9768318101651435,0.9438095238095238,0.063
New-Thyroid,NB,2,3,0,false,false,false,0.0,96.74418604651163,0.9533060391254575,0.9747510951812027,0.9342857142857143,0.061
New-Thyroid,NB,3,3,0,false,false,false,0.0,96.74418604651163,0.9535356543173115,0.967237265276481,0.9415873015873016,0.06233333333333334
New-Thyroid,NB,5,3,0,false,false,false,0.0,96.27906976744185,0.9474955504703789,0.9648633864320139,0.932063492063492,0.05433333333333334
New-Thyroid,NB,7,3,0,false,false,false,0.0,95.81395348837209,0.941123497657112,0.9533146591970122,0.9298412698412699,0.05566666666666666
New-Thyroid,RandomForest,11,3,0,false,false,false,0.0,96.27906976744185,0.9494881198735153,0.9742900468706921,0.9279365079365078,0.10766666666666667
New-Thyroid,RandomForest,2,3,0,false,false,false,0.0,94.4186046511628,0.9218020541549953,0.9477466977466977,0.8996825396825398,0.11
New-Thyroid,RandomForest,3,3,0,false,false,false,0.0,95.34883720930233,0.933245708163688,0.9582146248812915,0.9114285714285715,0.109
New-Thyroid,RandomForest,5,3,0,false,false,false,0.0,95.81395348837209,0.9422998067885558,0.9626248079877112,0.9241269841269841,0.10933333333333332
New-Thyroid,RandomForest,7,3,0,false,false,false,0.0,94.88372093023256,0.9282280992756125,0.9483129403040415,0.9107936507936508,0.10833333333333332
New-Thyroid,RandomForest_d,11,3,0,false,false,false,0.0,95.81395348837209,0.9413163252071034,0.962499547445784,0.9225396825396825,0.044333333333333336
New-Thyroid,RandomForest_d,2,3,0,false,false,false,0.0,96.27906976744185,0.9486317212910572,0.9650072150072151,0.9336507936507936,0.043666666666666666
New-Thyroid,RandomForest_d,3,3,0,false,false,false,0.0,95.81395348837209,0.9435965317647428,0.9397457705749543,0.9476190476190475,0.043333333333333335
New-Thyroid,RandomForest_d,5,3,0,false,false,false,0.0,96.74418604651163,0.9557422342433646,0.967511490838063,0.9447619047619048,0.043
New-Thyroid,RandomForest_d,7,3,0,false,false,false,0.0,95.34883720930233,0.9360212959355928,0.9434077618288145,0.9292063492063493,0.044
New-Thyroid,TAN,11,3,0,false,false,false,0.0,95.34883720930233,0.9349444859613537,0.9509379509379509,0.9203174603174603,0.07633333333333332
New-Thyroid,TAN,2,3,0,false,false,false,0.0,92.55813953488372,0.8954336258049627,0.9104670473204955,0.881904761904762,0.06866666666666667
New-Thyroid,TAN,3,3,0,false,false,false,0.0,95.81395348837209,0.9395359909968403,0.9466108452950559,0.9330158730158731,0.06966666666666667
New-Thyroid,TAN,5,3,0,false,false,false,0.0,95.34883720930233,0.933245708163688,0.9582146248812915,0.9114285714285715,0.072
New-Thyroid,TAN,7,3,0,false,false,false,0.0,93.95348837209302,0.9154449125062737,0.9357517830636111,0.8974603174603174,0.06933333333333333
Nursey,mAnDE,2,3,1,false,false,false,0,90.84876543209876,0.5520931663678664,0.5455993682110397,0.5589346426300845,0.19
Nursey,mAnDE,11,3,1,true,false,false,100,87.50771604938272,0.5323701252855868,0.5278318354381274,0.538597987190135,0.4093333333333333
Nursey,mAnDE,11,3,1,true,false,true,100,92.48456790123457,0.6014396009415994,0.7450423837155967,0.5898002465826409,0.3913333333333333
Nursey,mAnDE,11,3,1,true,false,false,10,88.0324074074074,0.5354650619691621,0.5304665513897769,0.5417925881408584,0.21733333333333335
Nursey,mAnDE,11,3,1,true,false,true,10,92.48456790123457,0.6014396009415994,0.7450423837155967,0.5898002465826409,0.24833333333333335
Nursey,mAnDE,2,3,2,true,false,false,100,92.1141975308642,0.5610731281715908,0.7532548769929913,0.5676548236456711,0.4336666666666667
Nursey,mAnDE,5,3,2,false,false,false,0,92.56944444444444,0.562632774935744,0.5558791675760502,0.5698094153481883,0.209
Nursey,mAnDE,11,3,1,true,false,false,1,89.38271604938272,0.5429749706870981,0.5363516160122929,0.5498981665811099,0.17633333333333334
Nursey,mAnDE,11,3,1,true,false,true,1,92.16820987654322,0.592690451985308,0.740914559232277,0.5839044972728208,0.21433333333333335
Nursey,mAnDE,11,3,2,true,false,false,100,92.14506172839506,0.5613066048911272,0.6535479509832802,0.5678284395389184,0.45066666666666666
Nursey,mAnDE,11,3,2,true,false,true,100,94.6141975308642,0.6308040598652113,0.7607118543748905,0.6133244602331711,0.5363333333333333
Nursey,mAnDE,11,3,2,true,false,false,10,91.31172839506173,0.5548192428644452,0.5480442431485665,0.5618632455089654,0.25533333333333336
Nursey,mAnDE,11,3,2,true,false,true,10,94.62962962962963,0.6317579131248745,0.7609084312057922,0.6139888196325277,0.323
Nursey,mAnDE,11,3,2,true,false,false,1,89.79938271604938,0.5454023462195268,0.5388128069310116,0.5527000463258587,0.18133333333333335
Nursey,mAnDE,11,3,2,true,false,true,1,93.61111111111111,0.594390781019569,0.7457902551581578,0.5891328664848581,0.2563333333333333
Nursey,mAnDE,2,3,2,true,false,true,100,94.55246913580247,0.6330059169337616,0.7607110716997901,0.6146045653823176,0.454
Nursey,mAnDE,5,3,2,true,true,false,0,92.91666666666667,0.5901691700210285,0.7417667495135779,0.5847230064501624,0.5893333333333334
Nursey,mAnDE,2,3,2,true,false,false,10,91.6820987654321,0.5570850574712644,0.5502632041216974,0.5641779385966743,0.24833333333333335
Nursey,mAnDE,7,3,1,false,false,false,0,90.94907407407408,0.5526483105831694,0.5461346054610579,0.5594873410765684,0.20133333333333334
Nursey,mAnDE,2,3,2,true,false,true,10,94.55246913580247,0.6330059169337616,0.7607110716997901,0.6146045653823176,0.32366666666666666
Nursey,mAnDE,7,3,1,true,true,false,0,92.55401234567901,0.5920520226015542,0.7419235253850592,0.5846449229651494,0.5386666666666666
Nursey,mAnDE,2,3,2,true,false,false,1,89.65277777777777,0.5445625529686969,0.5379056165989624,0.5516986148150931,0.18333333333333335
Nursey,mAnDE,7,3,2,false,false,false,0,93.54938271604938,0.5685244681692094,0.5615002871568048,0.5758346445081599,0.21033333333333334
Nursey,mAnDE,2,3,2,true,false,true,1,93.58024691358025,0.5962670256195678,0.7468205262697789,0.5900402008220711,0.2586666666666667
Nursey,mAnDE,7,3,2,true,true,false,0,94.69907407407408,0.6178270305935325,0.7588427197613082,0.6054125011820678,0.5886666666666667
Nursey,mAnDE,11,3,1,false,false,false,0,91.04938271604938,0.5532698453766505,0.5467793897440624,0.5601025446529804,0.192
Nursey,mAnDE,11,3,1,true,true,false,0,92.35339506172839,0.5928324034913037,0.7416338555103488,0.5845002568738831,0.518
Nursey,mAnDE,11,3,2,false,false,false,0,93.49537037037037,0.5682536745852123,0.5613737941703543,0.5754692892945532,0.20566666666666666
Nursey,mAnDE,11,3,2,true,true,false,0,93.6574074074074,0.6037392179908343,0.7502698848272521,0.5944645824339524,0.5626666666666666
Nursey,mAnDE,2,3,1,true,true,false,0,92.46913580246914,0.5984642184267508,0.7441408669640306,0.5880127132976998,0.5633333333333334
Nursey,mAnDE,3,3,1,true,false,false,100,87.64660493827161,0.5332084628588765,0.5286391204319154,0.5394417421026931,0.405
Nursey,mAnDE,3,3,1,true,false,true,100,92.49228395061728,0.6005295853685034,0.7448110705078355,0.5892919761122388,0.3913333333333333
Nursey,mAnDE,2,3,1,true,false,false,100,87.36111111111111,0.531489599443191,0.5270271072032644,0.5377019730920494,0.3856666666666667
Nursey,mAnDE,2,3,2,false,false,false,0,93.61882716049382,0.5689610793776986,0.5619569450201161,0.5762551838357532,0.22266666666666665
Nursey,mAnDE,3,3,1,true,false,false,10,86.9753086419753,0.5291645840110859,0.5247008689644604,0.535212638125486,0.22466666666666665
Nursey,mAnDE,3,3,1,true,false,true,10,92.49228395061728,0.6005295853685034,0.7448110705078355,0.5892919761122388,0.256
Nursey,mAnDE,3,3,1,true,false,false,1,87.3996913580247,0.530836235781255,0.5244425147075302,0.5375277016113886,0.17133333333333334
Nursey,mAnDE,3,3,1,true,false,true,1,92.37654320987654,0.5909712808872105,0.7409213353471326,0.5835151563055778,0.2
Nursey,mAnDE,3,3,2,true,false,false,100,92.31481481481481,0.5622900642009679,0.7544092277300252,0.5688418107398154,0.4383333333333333
Nursey,mAnDE,3,3,2,true,false,true,100,94.67592592592592,0.6294558943576474,0.7608890925939081,0.6125634766564396,0.4983333333333333
Nursey,mAnDE,3,3,2,true,false,false,10,91.17283950617283,0.5551989575044727,0.6473267186165401,0.5615305347058654,0.24333333333333335
Nursey,mAnDE,3,3,2,true,false,true,10,94.56018518518519,0.629618583374319,0.7603247903499305,0.6123973789600796,0.3363333333333333
Nursey,mAnDE,2,3,1,true,false,true,100,92.49228395061728,0.5995727189540885,0.7445725252903288,0.5887188077047981,0.4246666666666667
Nursey,mAnDE,2,3,2,true,true,false,0,94.04320987654322,0.6165858139761584,0.7554724012322916,0.6030157521491578,0.6126666666666666
